Area_m2,Probability_P(A_L_greater_than_Area)
3595,0.24188677672652892
3596,0.24180441273054365
3597,0.2417220919805494
3598,0.24163981444660898
3599,0.2415575800988098
3600,0.24147538890726394
3601,0.2413932408421089
3602,0.2413111358735065
3603,0.24122907397164361
3604,0.24114705510673173
3605,0.24106507924900722
3606,0.2409831463687313
3607,0.24090125643618965
3608,0.24081940942169267
3609,0.24073760529557564
3610,0.24065584402819828
3611,0.24057412558994518
3612,0.24049244995122498
3613,0.24041081708247147
3614,0.24032922695414283
3615,0.24024767953672166
3616,0.24016617480071512
3617,0.24008471271665477
3618,0.24000329325509706
3619,0.23992191638662252
3620,0.23984058208183545
3621,0.2397592903113661
3622,0.23967804104586776
3623,0.23959683425601863
3624,0.23951566991252116
3625,0.23943454798610198
3626,0.23935346844751204
3627,0.23927243126752695
3628,0.23919143641694585
3629,0.23911048386659284
3630,0.23902957358731547
3631,0.23894870554998593
3632,0.2388678797255006
3633,0.23878709608478
3634,0.2387063545987681
3635,0.23862565523843382
3636,0.2385449979747697
3637,0.23846438277879245
3638,0.2383838096215427
3639,0.23830327847408495
3640,0.23822278930750795
3641,0.23814234209292462
3642,0.23806193680147103
3643,0.2379815734043078
3644,0.237901251872619
3645,0.2378209721776131
3646,0.237740734290522
3647,0.23766053818260158
3648,0.23758038382513136
3649,0.23750027118941464
3650,0.2374202002467789
3651,0.23734017096857452
3652,0.2372601833261766
3653,0.23718023729098303
3654,0.2371003328344159
3655,0.23702046992792092
3656,0.23694064854296704
3657,0.23686086865104716
3658,0.23678113022367764
3659,0.23670143323239856
3660,0.23662177764877323
3661,0.2365421634443884
3662,0.23646259059085495
3663,0.2363830590598066
3664,0.23630356882290093
3665,0.23622411985181835
3666,0.2361447121182637
3667,0.23606534559396386
3668,0.23598602025067028
3669,0.23590673606015722
3670,0.235827492994222
3671,0.23574829102468586
3672,0.23566913012339286
3673,0.23559001026221027
3674,0.23551093141302915
3675,0.23543189354776295
3676,0.23535289663834913
3677,0.23527394065674767
3678,0.23519502557494198
3679,0.23511615136493869
3680,0.23503731799876748
3681,0.23495852544848095
3682,0.23487977368615476
3683,0.234801062683888
3684,0.23472239241380222
3685,0.23464376284804234
3686,0.23456517395877596
3687,0.23448662571819434
3688,0.2344081180985108
3689,0.23432965107196202
3690,0.23425122461080727
3691,0.2341728386873294
3692,0.23409449327383336
3693,0.23401618834264704
3694,0.23393792386612144
3695,0.23385969981663046
3696,0.23378151616657006
3697,0.23370337288835963
3698,0.233625269954441
3699,0.23354720733727885
3700,0.2334691850093602
3701,0.23339120294319515
3702,0.23331326111131645
3703,0.23323535948627905
3704,0.23315749804066066
3705,0.23307967674706165
3706,0.23300189557810513
3707,0.23292415450643666
3708,0.232846453504724
3709,0.2327687925456574
3710,0.23269117160195008
3711,0.23261359064633758
3712,0.2325360496515776
3713,0.23245854859045
3714,0.23238108743575792
3715,0.23230366616032594
3716,0.2322262847370019
3717,0.2321489431386553
3718,0.23207164133817793
3719,0.2319943793084842
3720,0.2319171570225107
3721,0.23183997445321602
3722,0.23176283157358157
3723,0.23168572835661028
3724,0.2316086647753277
3725,0.23153164080278144
3726,0.2314546564120411
3727,0.23137771157619857
3728,0.2313008062683677
3729,0.23122394046168493
3730,0.231147114129308
3731,0.231070327244417
3732,0.2309935797802145
3733,0.23091687170992414
3734,0.23084020300679264
3735,0.23076357364408784
3736,0.23068698359509976
3737,0.23061043283314053
3738,0.23053392133154382
3739,0.2304574490636656
3740,0.2303810160028834
3741,0.23030462212259695
3742,0.23022826739622726
3743,0.23015195179721737
3744,0.2300756752990325
3745,0.22999943787515897
3746,0.22992323949910531
3747,0.22984708014440147
3748,0.2297709597845995
3749,0.22969487839327274
3750,0.22961883594401622
3751,0.22954283241044715
3752,0.2294668677662035
3753,0.22939094198494525
3754,0.22931505504035432
3755,0.22923920690613386
3756,0.22916339755600812
3757,0.22908762696372387
3758,0.22901189510304842
3759,0.2289362019477713
3760,0.2288605474717027
3761,0.22878493164867542
3762,0.22870935445254237
3763,0.22863381585717868
3764,0.2285583158364809
3765,0.22848285436436644
3766,0.22840743141477438
3767,0.2283320469616651
3768,0.22825670097902018
3769,0.22818139344084276
3770,0.22810612432115696
3771,0.22803089359400808
3772,0.22795570123346298
3773,0.2278805472136094
3774,0.2278054315085567
3775,0.22773035409243492
3776,0.2276553149393954
3777,0.22758031402361067
3778,0.22750535131927463
3779,0.22743042680060155
3780,0.2273555404418277
3781,0.2272806922172097
3782,0.22720588210102532
3783,0.2271311100675737
3784,0.22705637609117457
3785,0.22698168014616882
3786,0.22690702220691827
3787,0.22683240224780565
3788,0.22675782024323465
3789,0.22668327616762995
3790,0.2266087699954369
3791,0.22653430170112154
3792,0.22645987125917155
3793,0.22638547864409442
3794,0.22631112383041918
3795,0.22623680679269542
3796,0.22616252750549304
3797,0.22608828594340358
3798,0.22601408208103857
3799,0.22593991589303053
3800,0.22586578735403295
3801,0.2257916964387191
3802,0.22571764312178377
3803,0.22564362737794208
3804,0.2255696491819299
3805,0.22549570850850298
3806,0.22542180533243905
3807,0.22534793962853494
3808,0.22527411137160902
3809,0.2252003205364994
3810,0.22512656709806544
3811,0.22505285103118633
3812,0.22497917231076225
3813,0.2249055309117135
3814,0.2248319268089808
3815,0.22475835997752536
3816,0.224684830392329
3817,0.22461133802839328
3818,0.22453788286074094
3819,0.22446446486441418
3820,0.22439108401447627
3821,0.22431774028601037
3822,0.22424443365411983
3823,0.22417116409392857
3824,0.22409793158058056
3825,0.22402473608924
3826,0.2239515775950912
3827,0.2238784560733389
3828,0.22380537149920787
3829,0.22373232384794295
3830,0.2236593130948089
3831,0.2235863392150913
3832,0.223513402184095
3833,0.2234405019771455
3834,0.22336763856958797
3835,0.22329481193678802
3836,0.22322202205413066
3837,0.22314926889702158
3838,0.22307655244088587
3839,0.22300387266116894
3840,0.22293122953333622
3841,0.22285862303287274
3842,0.22278605313528344
3843,0.22271351981609322
3844,0.22264102305084732
3845,0.22256856281511017
3846,0.22249613908446597
3847,0.22242375183451946
3848,0.22235140104089468
3849,0.22227908667923524
3850,0.22220680872520515
3851,0.22213456715448754
3852,0.2220623619427856
3853,0.22199019306582213
3854,0.2219180604993396
3855,0.22184596421910008
3856,0.2217739042008856
3857,0.22170188042049754
3858,0.22162989285375667
3859,0.22155794147650398
3860,0.22148602626459946
3861,0.22141414719392305
3862,0.22134230424037415
3863,0.22127049737987137
3864,0.22119872658835305
3865,0.2211269918417772
3866,0.22105529311612115
3867,0.22098363038738156
3868,0.22091200363157448
3869,0.22084041282473588
3870,0.22076885794292045
3871,0.2206973389622029
3872,0.22062585585867645
3873,0.22055440860845466
3874,0.22048299718766995
3875,0.22041162157247374
3876,0.2203402817390372
3877,0.2202689776635508
3878,0.22019770932222404
3879,0.2201264766912855
3880,0.22005527974698325
3881,0.21998411846558463
3882,0.21991299282337617
3883,0.21984190279666305
3884,0.2197708483617702
3885,0.21969982949504152
3886,0.21962884617283995
3887,0.2195578983715477
3888,0.21948698606756556
3889,0.21941610923731392
3890,0.2193452678572323
3891,0.21927446190377864
3892,0.21920369135343032
3893,0.21913295618268358
3894,0.219062256368054
3895,0.2189915918860753
3896,0.21892096271330097
3897,0.21885036882630304
3898,0.2187798102016726
3899,0.21870928681601942
3900,0.21863879864597213
3901,0.21856834566817873
3902,0.21849792785930522
3903,0.21842754519603713
3904,0.21835719765507844
3905,0.21828688521315198
3906,0.21821660784699937
3907,0.21814636553338118
3908,0.21807615824907645
3909,0.21800598597088272
3910,0.21793584867561666
3911,0.2178657463401138
3912,0.21779567894122753
3913,0.2177256464558307
3914,0.21765564886081423
3915,0.21758568613308815
3916,0.21751575824958047
3917,0.21744586518723852
3918,0.2173760069230275
3919,0.2173061834339317
3920,0.21723639469695344
3921,0.21716664068911407
3922,0.21709692138745296
3923,0.21702723676902824
3924,0.2169575868109166
3925,0.21688797149021277
3926,0.2168183907840303
3927,0.21674884466950095
3928,0.21667933312377508
3929,0.21660985612402084
3930,0.2165404136474257
3931,0.21647100567119448
3932,0.21640163217255115
3933,0.21633229312873747
3934,0.21626298851701375
3935,0.21619371831465806
3936,0.21612448249896776
3937,0.21605528104725735
3938,0.2159861139368605
3939,0.21591698114512825
3940,0.21584788264943033
3941,0.21577881842715474
3942,0.2157097884557072
3943,0.2156407927125119
3944,0.215571831175011
3945,0.21550290382066484
3946,0.2154340106269519
3947,0.2153651515713687
3948,0.21529632663142984
3949,0.2152275357846678
3950,0.21515877900863334
3951,0.21509005628089495
3952,0.21502136757903945
3953,0.21495271288067141
3954,0.2148840921634133
3955,0.21481550540490568
3956,0.21474695258280718
3957,0.214678433674794
3958,0.21460994865856042
3959,0.2145414975118186
3960,0.2144730802122985
3961,0.2144046967377481
3962,0.21433634706593296
3963,0.21426803117463655
3964,0.2141997490416604
3965,0.21413150064482322
3966,0.21406328596196222
3967,0.21399510497093188
3968,0.21392695764960423
3969,0.21385884397586974
3970,0.21379076392763596
3971,0.21372271748282823
3972,0.21365470461938973
3973,0.21358672531528133
3974,0.2135187795484812
3975,0.21345086729698548
3976,0.21338298853880766
3977,0.21331514325197887
3978,0.21324733141454832
3979,0.2131795530045818
3980,0.2131118080001635
3981,0.2130440963793947
3982,0.21297641812039425
3983,0.21290877320129864
3984,0.21284116160026179
3985,0.2127735832954547
3986,0.2127060382650664
3987,0.21263852648730308
3988,0.21257104794038828
3989,0.21250360260256285
3990,0.21243619045208562
3991,0.21236881146723197
3992,0.21230146562629493
3993,0.21223415290758518
3994,0.2121668732894304
3995,0.21209962675017546
3996,0.212032413268183
3997,0.21196523282183244
3998,0.21189808538952049
3999,0.2118309709496614
4000,0.21176388948068658
4001,0.21169684096104469
4002,0.21162982536920083
4003,0.21156284268363845
4004,0.21149589288285742
4005,0.2114289759453749
4006,0.21136209184972532
4007,0.21129524057446014
4008,0.21122842209814763
4009,0.21116163639937358
4010,0.21109488345674088
4011,0.21102816324886875
4012,0.2109614757543945
4013,0.21089482095197165
4014,0.21082819882027104
4015,0.21076160933798016
4016,0.21069505248380438
4017,0.21062852823646483
4018,0.21056203657470052
4019,0.21049557747726677
4020,0.21042915092293635
4021,0.21036275689049844
4022,0.21029639535875932
4023,0.21023006630654217
4024,0.21016376971268702
4025,0.21009750555605078
4026,0.2100312738155068
4027,0.2099650744699456
4028,0.20989890749827467
4029,0.2098327728794177
4030,0.20976667059231568
4031,0.20970060061592588
4032,0.20963456292922267
4033,0.20956855751119707
4034,0.20950258434085667
4035,0.20943664339722567
4036,0.2093707346593452
4037,0.20930485810627275
4038,0.20923901371708276
4039,0.20917320147086604
4040,0.20910742134673033
4041,0.2090416733237993
4042,0.208975957381214
4043,0.2089102734981314
4044,0.2088446216537253
4045,0.20877900182718634
4046,0.20871341399772114
4047,0.20864785814455278
4048,0.2085823342469214
4049,0.20851684228408307
4050,0.2084513822353108
4051,0.20838595407989358
4052,0.20832055779713687
4053,0.2082551933663631
4054,0.20818986076691037
4055,0.20812455997813362
4056,0.2080592909794038
4057,0.2079940537501086
4058,0.20792884826965197
4059,0.20786367451745402
4060,0.207798532472951
4061,0.20773342211559587
4062,0.20766834342485785
4063,0.207603296380222
4064,0.20753828096118987
4065,0.20747329714727936
4066,0.2074083449180244
4067,0.20734342425297547
4068,0.20727853513169858
4069,0.2072136775337764
4070,0.2071488514388079
4071,0.20708405682640785
4072,0.2070192936762073
4073,0.20695456196785322
4074,0.20688986168100887
4075,0.20682519279535372
4076,0.20676055529058324
4077,0.20669594914640843
4078,0.20663137434255718
4079,0.20656683085877292
4080,0.20650231867481517
4081,0.20643783777045932
4082,0.206373388125497
4083,0.20630896971973578
4084,0.20624458253299904
4085,0.20618022654512602
4086,0.20611590173597227
4087,0.2060516080854088
4088,0.20598734557332277
4089,0.20592311417961717
4090,0.20585891388421096
4091,0.20579474466703906
4092,0.20573060650805153
4093,0.20566649938721493
4094,0.20560242328451162
4095,0.2055383781799397
4096,0.2054743640535126
4097,0.2054103808852601
4098,0.20534642865522734
4099,0.20528250734347564
4100,0.2052186169300816
4101,0.20515475739513755
4102,0.2050909287187519
4103,0.2050271308810485
4104,0.20496336386216674
4105,0.20489962764226188
4106,0.2048359222015047
4107,0.20477224752008183
4108,0.20470860357819498
4109,0.2046449903560622
4110,0.20458140783391654
4111,0.20451785599200678
4112,0.20445433481059738
4113,0.20439084426996812
4114,0.20432738435041464
4115,0.2042639550322478
4116,0.20420055629579403
4117,0.20413718812139514
4118,0.20407385048940885
4119,0.20401054338020785
4120,0.2039472667741803
4121,0.20388402065173017
4122,0.2038208049932766
4123,0.203757619779254
4124,0.20369446499011246
4125,0.20363134060631727
4126,0.20356824660834882
4127,0.20350518297670372
4128,0.20344214969189278
4129,0.20337914673444302
4130,0.2033161740848961
4131,0.20325323172380982
4132,0.20319031963175604
4133,0.20312743778932307
4134,0.20306458617711365
4135,0.2030017647757465
4136,0.20293897356585466
4137,0.20287621252808707
4138,0.20281348164310775
4139,0.20275078089159548
4140,0.20268811025424482
4141,0.2026254697117651
4142,0.20256285924488082
4143,0.20250027883433175
4144,0.2024377284608726
4145,0.20237520810527332
4146,0.20231271774831883
4147,0.20225025737080926
4148,0.20218782695355952
4149,0.20212542647739995
4150,0.20206305592317564
4151,0.2020007152717469
4152,0.2019384045039888
4153,0.20187612360079155
4154,0.20181387254306038
4155,0.20175165131171524
4156,0.2016894598876915
4157,0.2016272982519388
4158,0.20156516638542243
4159,0.201503064269122
4160,0.2014409918840323
4161,0.20137894921116306
4162,0.20131693623153857
4163,0.20125495292619822
4164,0.2011929992761965
4165,0.20113107526260188
4166,0.2010691808664985
4167,0.20100731606898503
4168,0.2009454808511748
4169,0.2008836751941958
4170,0.20082189907919146
4171,0.20076015248731893
4172,0.20069843539975096
4173,0.20063674779767482
4174,0.2005750896622921
4175,0.20051346097481948
4176,0.2004518617164882
4177,0.20039029186854407
4178,0.20032875141224782
4179,0.20026724032887444
4180,0.2002057585997139
4181,0.2001443062060707
4182,0.2000828831292638
4183,0.2000214893506268
4184,0.19996012485150794
4185,0.19989878961327023
4186,0.1998374836172907
4187,0.19977620684496133
4188,0.19971495927768856
4189,0.19965374089689325
4190,0.19959255168401058
4191,0.19953139162049083
4192,0.19947026068779805
4193,0.19940915886741117
4194,0.19934808614082344
4195,0.19928704248954277
4196,0.19922602789509103
4197,0.19916504233900456
4198,0.19910408580283456
4199,0.19904315826814645
4200,0.1989822597165195
4201,0.1989213901295479
4202,0.19886054948884013
4203,0.19879973777601867
4204,0.19873895497272076
4205,0.19867820106059741
4206,0.1986174760213144
4207,0.19855677983655162
4208,0.19849611248800325
4209,0.19843547395737748
4210,0.19837486422639705
4211,0.1983142832767989
4212,0.19825373109033395
4213,0.19819320764876758
4214,0.19813271293387913
4215,0.1980722469274625
4216,0.19801180961132525
4217,0.19795140096728925
4218,0.1978910209771908
4219,0.19783066962287998
4220,0.1977703468862212
4221,0.19771005274909292
4222,0.19764978719338744
4223,0.19758955020101143
4224,0.1975293417538857
4225,0.19746916183394447
4226,0.1974090104231372
4227,0.19734888750342594
4228,0.19728879305678793
4229,0.19722872706521355
4230,0.19716868951070787
4231,0.1971086803752894
4232,0.19704869964099092
4233,0.19698874728985882
4234,0.19692882330395411
4235,0.1968689276653508
4236,0.19680906035613766
4237,0.19674922135841677
4238,0.19668941065430423
4239,0.19662962822593044
4240,0.1965698740554389
4241,0.19651014812498757
4242,0.19645045041674813
4243,0.19639078091290585
4244,0.19633113959565995
4245,0.19627152644722357
4246,0.19621194144982335
4247,0.19615238458570017
4248,0.19609285583710812
4249,0.19603335518631537
4250,0.19597388261560378
4251,0.19591443810726883
4252,0.1958550216436199
4253,0.1957956332069799
4254,0.19573627277968564
4255,0.19567694034408722
4256,0.19561763588254877
4257,0.19555835937744792
4258,0.195499110811176
4259,0.19543989016613772
4260,0.19538069742475195
4261,0.19532153256945062
4262,0.19526239558267944
4263,0.19520328644689788
4264,0.19514420514457842
4265,0.19508515165820794
4266,0.19502612597028623
4267,0.1949671280633266
4268,0.19490815791985627
4269,0.19484921552241574
4270,0.19479030085355897
4271,0.19473141389585336
4272,0.19467255463188016
4273,0.1946137230442334
4274,0.19455491911552114
4275,0.1944961428283647
4276,0.19443739416539874
4277,0.19437867310927137
4278,0.19431997964264414
4279,0.194261313748192
4280,0.19420267540860303
4281,0.19414406460657907
4282,0.19408548132483505
4283,0.19402692554609924
4284,0.19396839725311343
4285,0.19390989642863232
4286,0.19385142305542447
4287,0.19379297711627141
4288,0.19373455859396782
4289,0.19367616747132166
4290,0.19361780373115456
4291,0.19355946735630114
4292,0.193501158329609
4293,0.19344287663393922
4294,0.19338462225216624
4295,0.1933263951671773
4296,0.19326819536187312
4297,0.19321002281916755
4298,0.19315187752198737
4299,0.1930937594532729
4300,0.19303566859597732
4301,0.19297760493306682
4302,0.19291956844752112
4303,0.1928615591223326
4304,0.1928035769405072
4305,0.1927456218850635
4306,0.19268769393903318
4307,0.19262979308546124
4308,0.1925719193074058
4309,0.1925140725879373
4310,0.19245625291014012
4311,0.19239846025711127
4312,0.19234069461196057
4313,0.19228295595781075
4314,0.19222524427779797
4315,0.19216755955507114
4316,0.19210990177279208
4317,0.19205227091413557
4318,0.19199466696228917
4319,0.19193708990045377
4320,0.19187953971184268
4321,0.19182201637968221
4322,0.19176451988721188
4323,0.19170705021768386
4324,0.19164960735436298
4325,0.1915921912805273
4326,0.19153480197946737
4327,0.19147743943448692
4328,0.19142010362890205
4329,0.1913627945460421
4330,0.19130551216924896
4331,0.19124825648187715
4332,0.19119102746729444
4333,0.19113382510888088
4334,0.19107664939002944
4335,0.19101950029414594
4336,0.19096237780464875
4337,0.19090528190496903
4338,0.19084821257855056
4339,0.19079116980884991
4340,0.1907341535793362
4341,0.19067716387349143
4342,0.19062020067481011
4343,0.19056326396679935
4344,0.19050635373297897
4345,0.19044946995688128
4346,0.19039261262205154
4347,0.19033578171204724
4348,0.19027897721043852
4349,0.1902221991008083
4350,0.19016544736675178
4351,0.190108721991877
4352,0.19005202295980428
4353,0.1899953502541667
4354,0.18993870385860978
4355,0.1898820837567914
4356,0.18982548993238213
4357,0.18976892236906495
4358,0.18971238105053534
4359,0.1896558659605011
4360,0.1895993770826827
4361,0.18954291440081295
4362,0.18948647789863737
4363,0.1894300675599132
4364,0.18937368336841076
4365,0.18931732530791234
4366,0.18926099336221303
4367,0.18920468751511998
4368,0.18914840775045283
4369,0.1890921540520435
4370,0.18903592640373612
4371,0.18897972478938752
4372,0.1889235491928667
4373,0.18886739959805499
4374,0.18881127598884562
4375,0.18875517834914468
4376,0.18869910666287038
4377,0.1886430609139529
4378,0.18858704108633495
4379,0.18853104716397162
4380,0.18847507913082961
4381,0.18841913697088886
4382,0.18836322066814049
4383,0.1883073302065884
4384,0.18825146557024874
4385,0.18819562674314927
4386,0.18813981370933064
4387,0.18808402645284505
4388,0.18802826495775726
4389,0.1879725292081441
4390,0.18791681918809433
4391,0.18786113488170886
4392,0.18780547627310107
4393,0.18774984334639588
4394,0.18769423608573077
4395,0.18763865447525485
4396,0.18758309849912957
4397,0.1875275681415286
4398,0.18747206338663736
4399,0.18741658421865326
4400,0.18736113062178594
4401,0.18730570258025703
4402,0.1872503000783
4403,0.18719492310016028
4404,0.18713957163009554
4405,0.18708424565237536
4406,0.187028945151281
4407,0.18697367011110588
4408,0.18691842051615537
4409,0.18686319635074677
4410,0.18680799759920907
4411,0.18675282424588346
4412,0.1866976762751229
4413,0.18664255367129223
4414,0.18658745641876806
4415,0.1865323845019391
4416,0.1864773379052056
4417,0.18642231661298003
4418,0.1863673206096863
4419,0.18631234987976042
4420,0.18625740440764993
4421,0.1862024841778147
4422,0.18614758917472563
4423,0.1860927193828662
4424,0.18603787478673095
4425,0.1859830553708265
4426,0.18592826111967142
4427,0.18587349201779557
4428,0.18581874804974086
4429,0.18576402920006096
4430,0.1857093354533209
4431,0.1856546667940976
4432,0.18560002320697966
4433,0.18554540467656755
4434,0.18549081118747301
4435,0.1854362427243199
4436,0.1853816992717432
4437,0.18532718081439004
4438,0.1852726873369186
4439,0.18521821882399925
4440,0.18516377526031358
4441,0.18510935663055506
4442,0.18505496291942836
4443,0.18500059411164993
4444,0.184946250191948
4445,0.18489193114506208
4446,0.1848376369557433
4447,0.18478336760875425
4448,0.1847291230888689
4449,0.18467490338087322
4450,0.18462070846956435
4451,0.1845665383397509
4452,0.1845123929762531
4453,0.18445827236390233
4454,0.1844041764875417
4455,0.18435010533202612
4456,0.18429605888222111
4457,0.18424203712300435
4458,0.1841880400392646
4459,0.1841340676159018
4460,0.1840801198378279
4461,0.1840261966899659
4462,0.18397229815725002
4463,0.18391842422462634
4464,0.18386457487705143
4465,0.18381075009949432
4466,0.18375694987693447
4467,0.18370317419436322
4468,0.1836494230367829
4469,0.18359569638920725
4470,0.1835419942366615
4471,0.18348831656418207
4472,0.18343466335681624
4473,0.18338103459962318
4474,0.18332743027767318
4475,0.18327385037604738
4476,0.18322029487983849
4477,0.18316676377415075
4478,0.18311325704409875
4479,0.18305977467480905
4480,0.1830063166514193
4481,0.18295288295907808
4482,0.18289947358294523
4483,0.18284608850819184
4484,0.18279272772000033
4485,0.18273939120356397
4486,0.18268607894408706
4487,0.18263279092678564
4488,0.18257952713688608
4489,0.18252628755962652
4490,0.182473072180256
4491,0.1824198809840345
4492,0.18236671395623316
4493,0.18231357108213442
4494,0.18226045234703125
4495,0.1822073577362282
4496,0.1821542872350408
4497,0.1821012408287952
4498,0.18204821850282937
4499,0.18199522024249115
4500,0.18194224603314046
4501,0.18188929586014768
4502,0.18183636970889416
4503,0.1817834675647726
4504,0.1817305894131862
4505,0.18167773523954933
4506,0.18162490502928752
4507,0.18157209876783686
4508,0.18151931644064467
4509,0.1814665580331689
4510,0.18141382353087865
4511,0.18136111291925383
4512,0.1813084261837853
4513,0.18125576330997473
4514,0.18120312428333463
4515,0.18115050908938857
4516,0.18109791771367056
4517,0.18104535014172607
4518,0.18099280635911086
4519,0.1809402863513917
4520,0.18088779010414613
4521,0.1808353176029628
4522,0.18078286883344075
4523,0.18073044378118985
4524,0.18067804243183117
4525,0.18062566477099595
4526,0.1805733107843266
4527,0.18052098045747633
4528,0.18046867377610853
4529,0.180416390725898
4530,0.18036413129252993
4531,0.18031189546170012
4532,0.18025968321911545
4533,0.180207494550493
4534,0.18015532944156099
4535,0.180103187878058
4536,0.1800510698457336
4537,0.17999897533034748
4538,0.17994690431767058
4539,0.17989485679348383
4540,0.1798428327435796
4541,0.17979083215376002
4542,0.17973885500983866
4543,0.17968690129763898
4544,0.1796349710029954
4545,0.17958306411175284
4546,0.1795311806097668
4547,0.17947932048290327
4548,0.1794274837170391
4549,0.17937567029806112
4550,0.1793238802118674
4551,0.17927211344436578
4552,0.17922036998147506
4553,0.17916864980912472
4554,0.17911695291325436
4555,0.1790652792798142
4556,0.1790136288947648
4557,0.17896200174407773
4558,0.1789103978137343
4559,0.17885881708972684
4560,0.17880725955805765
4561,0.1787557252047398
4562,0.17870421401579661
4563,0.17865272597726234
4564,0.1786012610751807
4565,0.17854981929560654
4566,0.17849840062460465
4567,0.17844700504825073
4568,0.17839563255263047
4569,0.17834428312383988
4570,0.1782929567479855
4571,0.17824165341118414
4572,0.17819037309956298
4573,0.17813911579925956
4574,0.17808788149642152
4575,0.17803667017720715
4576,0.17798548182778484
4577,0.1779343164343331
4578,0.1778831739830412
4579,0.17783205446010808
4580,0.17778095785174353
4581,0.17772988414416713
4582,0.17767883332360923
4583,0.1776278053763095
4584,0.17757680028851897
4585,0.17752581804649803
4586,0.1774748586365179
4587,0.17742392204485935
4588,0.17737300825781377
4589,0.1773221172616828
4590,0.17727124904277813
4591,0.1772204035874212
4592,0.17716958088194457
4593,0.17711878091268984
4594,0.1770680036660096
4595,0.17701724912826622
4596,0.17696651728583213
4597,0.1769158081250901
4598,0.17686512163243284
4599,0.1768144577942632
4600,0.1767638165969938
4601,0.176713198027048
4602,0.17666260207085904
4603,0.17661202871486958
4604,0.176561477945533
4605,0.1765109497493127
4606,0.17646044411268158
4607,0.17640996102212336
4608,0.17635950046413096
4609,0.17630906242520794
4610,0.17625864689186765
4611,0.1762082538506332
4612,0.17615788328803794
4613,0.17610753519062516
4614,0.17605720954494808
4615,0.17600690633756988
4616,0.17595662555506375
4617,0.17590636718401276
4618,0.17585613121100985
4619,0.17580591762265785
4620,0.1757557264055698
4621,0.17570555754636819
4622,0.17565541103168592
4623,0.17560528684816534
4624,0.17555518498245892
4625,0.175505105421229
4626,0.17545504815114765
4627,0.17540501315889656
4628,0.17535500043116814
4629,0.17530500995466358
4630,0.17525504171609474
4631,0.17520509570218268
4632,0.17515517189965868
4633,0.17510527029526357
4634,0.17505539087574806
4635,0.17500553362787274
4636,0.17495569853840787
4637,0.17490588559413334
4638,0.17485609478183928
4639,0.17480632608832503
4640,0.17475657950040002
4641,0.17470685500488314
4642,0.17465715258860337
4643,0.17460747223839912
4644,0.17455781394111858
4645,0.17450817768361948
4646,0.17445856345276978
4647,0.1744089712354463
4648,0.1743594010185363
4649,0.1743098527889364
4650,0.17426032653355272
4651,0.1742108222393014
4652,0.1741613398931079
4653,0.17411187948190732
4654,0.17406244099264467
4655,0.1740130244122743
4656,0.17396362972776036
4657,0.17391425692607643
4658,0.1738649059942058
4659,0.1738155769191413
4660,0.17376626968788533
4661,0.17371698428744997
4662,0.1736677207048566
4663,0.17361847892713644
4664,0.17356925894133002
4665,0.1735200607344879
4666,0.17347088429366908
4667,0.17342172960594326
4668,0.17337259665838922
4669,0.17332348543809506
4670,0.17327439593215843
4671,0.17322532812768665
4672,0.17317628201179636
4673,0.17312725757161385
4674,0.17307825479427452
4675,0.17302927366692356
4676,0.17298031417671544
4677,0.17293137631081423
4678,0.1728824600563933
4679,0.17283356540063533
4680,0.17278469233073257
4681,0.17273584083388682
4682,0.17268701089730898
4683,0.17263820250821937
4684,0.1725894156538479
4685,0.17254065032143373
4686,0.17249190649822532
4687,0.17244318417148063
4688,0.17239448332846674
4689,0.17234580395646037
4690,0.17229714604274737
4691,0.17224850957462312
4692,0.17219989453939188
4693,0.1721513009243677
4694,0.1721027287168737
4695,0.17205417790424216
4696,0.17200564847381505
4697,0.1719571404129433
4698,0.1719086537089871
4699,0.17186018834931616
4700,0.17181174432130897
4701,0.17176332161235375
4702,0.17171492020984758
4703,0.1716665401011973
4704,0.17161818127381845
4705,0.17156984371513584
4706,0.17152152741258364
4707,0.17147323235360545
4708,0.17142495852565331
4709,0.17137670591618925
4710,0.17132847451268407
4711,0.17128026430261778
4712,0.1712320752734795
4713,0.1711839074127679
4714,0.17113576070798997
4715,0.1710876351466627
4716,0.17103953071631162
4717,0.1709914474044717
4718,0.17094338519868701
4719,0.1708953440865102
4720,0.17084732405550396
4721,0.17079932509323925
4722,0.17075134718729656
4723,0.17070339032526516
4724,0.17065545449474362
4725,0.1706075396833393
4726,0.1705596458786688
4727,0.17051177306835796
4728,0.17046392124004128
4729,0.1704160903813624
4730,0.1703682804799741
4731,0.1703204915235379
4732,0.17027272349972467
4733,0.17022497639621403
4734,0.17017725020069474
4735,0.1701295449008644
4736,0.17008186048442941
4737,0.1700341969391057
4738,0.16998655425261777
4739,0.16993893241269897
4740,0.16989133140709178
4741,0.16984375122354767
4742,0.16979619184982675
4743,0.16974865327369837
4744,0.16970113548294052
4745,0.16965363846534032
4746,0.16960616220869384
4747,0.16955870670080553
4748,0.16951127192948945
4749,0.16946385788256768
4750,0.16941646454787218
4751,0.1693690919132428
4752,0.16932173996652877
4753,0.16927440869558819
4754,0.16922709808828773
4755,0.1691798081325031
4756,0.16913253881611878
4757,0.16908529012702778
4758,0.16903806205313232
4759,0.1689908545823433
4760,0.1689436677025803
4761,0.16889650140177181
